20-10-2022 09:16:02; Запрос; Перечень справочников
20-10-2022 09:16:17; Создан справочник; third.csv
20-10-2022 09:17:13; Запрос; Открытие справочника ['family.csv']
20-10-2022 09:17:19; Выход; по команде пользователя
20-10-2022 09:22:36; Запрос; Перечень справочников
20-10-2022 09:27:39; Запрос; Перечень справочников
20-10-2022 09:27:45; Удален справочник; third.csv
20-10-2022 09:28:35; Запрос; Перечень справочников
20-10-2022 09:29:13; Создан контакт; dffgh ytgyhy ggft
20-10-2022 09:29:30; Поиск контакта; lom
20-10-2022 09:30:23; Поиск контакта; lo
20-10-2022 09:30:23; Поиск контакта; lo
20-10-2022 09:30:32; Поиск контакта, совпадений не найдено; jj
20-10-2022 09:30:49; Поиск контакта; lom
20-10-2022 09:30:51; Удаление контакта; lom, opl, iuy - 123458

20-10-2022 09:30:56; Выход; по команде пользователя
20-10-2022 09:32:48; Выход; по команде пользователя
20-10-2022 09:37:47; Создан справочник; check.csv
20-10-2022 09:37:53; Запрос; Перечень справочников
20-10-2022 09:38:06; Запрос; Открытие справочника ['check.csv']
20-10-2022 09:38:59; Создан контакт; Норм Контакт НоРаз
20-10-2022 09:41:12; Создан контакт; Норм Конт Контнорм
20-10-2022 09:41:22; Выход; по команде пользователя
20-10-2022 09:46:26; Поиск контакта; Норм
20-10-2022 09:46:26; Поиск контакта; Норм
20-10-2022 09:46:44; Поиск контакта, совпадений не найдено; КонтНорм
20-10-2022 09:46:57; Поиск контакта; Раз
20-10-2022 09:47:00; Удаление контакта; Норм, Контакт, Раз - 89654123

20-10-2022 09:47:02; Выход; по команде пользователя
20-10-2022 10:08:25; Выход; по команде пользователя
20-10-2022 10:08:48; Запрос; Перечень сотруднико
20-10-2022 10:09:02; Выход; по команде пользователя
20-10-2022 10:13:24; Запрос; Перечень сотрудников
20-10-2022 10:13:28; Выход; по команде пользователя
20-10-2022 10:14:20; Запрос; Перечень сотрудников
20-10-2022 10:14:50; Выход; по команде пользователя
20-10-2022 10:16:36; Запрос; Перечень сотрудников
20-10-2022 10:17:04; Выход; по команде пользователя
20-10-2022 10:17:11; Запрос; Перечень сотрудников
20-10-2022 10:17:21; Выход; по команде пользователя
20-10-2022 10:41:08; Запрос; Перечень сотрудников
20-10-2022 10:41:11; Выход; по команде пользователя
20-10-2022 10:42:43; Запрос; Перечень сотрудников
20-10-2022 10:43:44; Создан справочник; free_emploees.csv
20-10-2022 10:43:47; Выход; по команде пользователя
20-10-2022 11:13:35; Создан новый сотрудник; yhu juyh gtf
20-10-2022 11:13:44; Выход; по команде пользователя
20-10-2022 11:14:17; Запрос; Перечень сотрудников
20-10-2022 11:14:24; Выход; по команде пользователя
20-10-2022 11:15:03; Запрос; Перечень сотрудников
20-10-2022 11:15:19; Запрос; Открытие справочника ['employees.csv']
20-10-2022 11:15:22; Выход; по команде пользователя
20-10-2022 11:17:58; Создан новый сотрудник; Добав новго сотр
20-10-2022 11:18:02; Выход; по команде пользователя
20-10-2022 11:19:37; Создан новый сотрудник; hhhfh rrtrt erwd
20-10-2022 11:19:39; Выход; по команде пользователя
20-10-2022 11:22:43; Создан новый сотрудник; frt gfs gfdgdfg
20-10-2022 11:22:47; Выход; по команде пользователя
20-10-2022 11:32:33; Выход; по команде пользователя
20-10-2022 11:32:53; Запрос; Перечень сотрудников
20-10-2022 11:33:09; Удален справочник; users.csv
20-10-2022 11:33:15; Выход; по команде пользователя
20-10-2022 11:35:34; Запрос; Перечень сотрудников
20-10-2022 11:35:48; Выход; по команде пользователя
20-10-2022 11:35:58; Запрос; Перечень сотрудников
20-10-2022 11:36:01; Выход; по команде пользователя
20-10-2022 11:36:28; Запрос; Перечень сотрудников
20-10-2022 11:36:31; Выход; по команде пользователя
20-10-2022 11:37:22; Запрос; Открытие справочника ['employees.csv']
20-10-2022 11:37:27; Выход; по команде пользователя
20-10-2022 11:39:09; Запрос; Перечень сотрудников
20-10-2022 11:39:25; Создан справочник; opa.csv
20-10-2022 11:39:28; Выход; по команде пользователя
20-10-2022 11:39:44; Запрос; Открытие справочника ['employees.csv']
20-10-2022 11:39:52; Запрос; Открытие справочника ['free_emploees.csv']
20-10-2022 11:39:56; Выход; по команде пользователя
20-10-2022 11:40:10; Запрос; Перечень сотрудников
20-10-2022 11:42:48; Удален справочник; opa.csv
20-10-2022 12:05:42; Поиск контакта; Иванов
20-10-2022 12:05:42; Поиск контакта; Иванов
20-10-2022 12:06:06; Поиск контакта; Иванов, Сергей
20-10-2022 12:06:10; Удаление контакта; 2,Иванов, Сергей, Петрович, 89999999999, 25.10.2020

20-10-2022 12:06:12; Выход; по команде пользователя
20-10-2022 12:06:45; Поиск контакта; Иванов
20-10-2022 12:08:57; Выход; по команде пользователя
20-10-2022 12:15:50; Запрос; Перечень сотрудников
20-10-2022 12:16:03; Создан справочник; 123
20-10-2022 12:16:12; Выход; по команде пользователя
20-10-2022 12:16:27; Запрос; Открытие справочника ['123']
20-10-2022 12:16:33; Запрос; Открытие справочника ['employees.csv']
20-10-2022 12:22:15; Запрос; Перечень сотрудников
20-10-2022 12:23:16; Запрос; Перечень сотрудников
20-10-2022 12:25:43; Запрос; Перечень сотрудников
20-10-2022 12:26:40; Запрос; Перечень сотрудников
20-10-2022 12:26:50; Выход; по команде пользователя
20-10-2022 12:27:24; Запрос; Перечень сотрудников
20-10-2022 12:27:31; Выход; по команде пользователя
20-10-2022 12:27:55; Выход; по команде пользователя
20-10-2022 12:28:31; Запрос; Открытие справочника ['list_vac.csv']
20-10-2022 12:28:46; Удален справочник; 123
20-10-2022 12:28:58; Выход; по команде пользователя
20-10-2022 12:32:19; Создан новый сотрудник; Shevtcov Alexey Pavlovich
20-10-2022 12:32:33; Поиск контакта; Shev
20-10-2022 12:32:39; Выход; по команде пользователя
20-10-2022 12:52:24; Создан новый сотрудник; Smith Agent Neovich
20-10-2022 12:52:26; Выход; по команде пользователя
20-10-2022 12:55:13; Создан новый сотрудник; Smith Jhon Agentovich
20-10-2022 12:55:17; Выход; по команде пользователя
20-10-2022 12:57:11; Создан новый сотрудник; hjk ghj tyu
20-10-2022 12:57:17; Выход; по команде пользователя
20-10-2022 13:07:48; Создан новый сотрудник; uyiyu hjhjfghj iopiopio
20-10-2022 13:07:51; Выход; по команде пользователя
20-10-2022 13:10:46; Создан новый сотрудник; вамьлваыдл лалавал лдмвамлжьамджв
20-10-2022 13:10:48; Выход; по команде пользователя
20-10-2022 13:11:58; Создан новый сотрудник; sdgsdf rtwtwetr kghjfhgj
20-10-2022 13:12:02; Выход; по команде пользователя
20-10-2022 13:15:10; Выход; по команде пользователя
20-10-2022 13:15:34; Создан новый сотрудник; gfdgdf reger grewef
20-10-2022 13:15:35; Выход; по команде пользователя
20-10-2022 13:20:48; Выход; по команде пользователя
20-10-2022 13:35:37; Создан новый сотрудник; hdghdf dreeyte yjtyjyt
20-10-2022 13:35:40; Выход; по команде пользователя
20-10-2022 13:37:39; Создан новый сотрудник; rytjurth rethytregh treytryh
20-10-2022 13:37:40; Выход; по команде пользователя
20-10-2022 13:40:05; Создан новый сотрудник; tuyt yutdu dytruytu
20-10-2022 13:40:06; Выход; по команде пользователя
20-10-2022 13:41:23; Выход; по команде пользователя
20-10-2022 13:41:44; Создан новый сотрудник; fdgd ert wer
20-10-2022 13:41:46; Выход; по команде пользователя
20-10-2022 13:44:12; Выход; по команде пользователя
20-10-2022 13:44:39; Создан новый сотрудник; уенукн укнук укнукн
20-10-2022 13:44:41; Выход; по команде пользователя
20-10-2022 13:48:02; Создан новый сотрудник; jhkg gkghkk ghk
20-10-2022 13:48:03; Выход; по команде пользователя
20-10-2022 13:52:44; Создан новый сотрудник; dghf df dfh
20-10-2022 13:52:45; Выход; по команде пользователя
20-10-2022 13:58:46; Создан новый сотрудник; nlk hk jhk
20-10-2022 13:58:48; Выход; по команде пользователя
20-10-2022 14:04:01; Создан новый сотрудник; tyu tyu tyu
20-10-2022 14:04:02; Выход; по команде пользователя
20-10-2022 14:10:17; Создан новый сотрудник; dfg dfgdf dfg
20-10-2022 14:10:18; Выход; по команде пользователя
20-10-2022 14:12:43; Создан новый сотрудник; frofo biblo denda
20-10-2022 14:12:45; Выход; по команде пользователя
